id;descricao;unidadeMedida;quantidade;valorUnitario;valorTotal;origem_arquivo
4685842;Aquecedor elÃ©trico portÃ¡til;UN;4;80;320.0;itens_74d25d60-ca59-4416-8a8b-c3796c4ee7a6.csv
4685843;Estrado de plÃ¡stico vazado 50 cm x 50cm x 5 cm. com encaixes;UN;70;25;1750.0;itens_74d25d60-ca59-4416-8a8b-c3796c4ee7a6.csv
4685844;Pallet em polietileno de alta densidade (PEAD);UN;30;150;4500.0;itens_74d25d60-ca59-4416-8a8b-c3796c4ee7a6.csv
4543921;Cabo PP 4x2.5mm;M;100;4.6;460.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543922;Caixa de Passagem Split;UND;15;11.99;179.85;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543923;Cano cobre Â½;KG;50;14.88;744.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543924;Cano cobre Â¼;M;50;7.2;360.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543925;Cano cobre Â¾;M;50;26.64;1332.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543926;Cano cobre 3/8;M;50;13.34;667.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543927;Cano cobre 5/8;M;50;19.38;969.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543928;Cano esponjoso Â¼;M;40;2.34;93.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543929;Cano esponjoso Â½;M;40;2.39;95.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543930;Cano esponjoso Â¾;M;40;2.55;102.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543931;Cano esponjoso 3/8;M;40;2.25;90.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543933;Cano esponjoso 5/8;M;40;2.4;96.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543934;Capacitor 380V 2 MF;UND;5;7.2;36.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543935;Capacitor 380V 3 MF;UND;5;10.8;54.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543936;Capacitor 380V 4 MF;UND;5;11.4;57.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543937;Capacitor 380V 5 MF;UND;5;12;60.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543938;Capacitor 380V 8 MF;UND;5;12;60.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543939;Capacitor 380V 10 MF;UND;5;12.02;60.1;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543940;Capacitor 380V 15 MF;UND;4;11.38;45.52;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543941;Capacitor 380V 20 MF;UND;4;11.4;45.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543942;Capacitor 380V 25 MF;UND;4;16.99;67.96;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543943;Capacitor 380V 30 MF;UND;4;19.2;76.8;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543944;Capacitor 380V 35 MF;UND;4;18.6;74.4;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543945;Capacitor 380V 40 MF;UND;4;16.8;67.2;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543946;Capacitor 380V 45 MF;UND;4;27;108.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543947;Capacitor 380V 55 MF;UND;4;23.01;92.04;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543948;Chave contactora CWM 09;UND;2;201;402.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543949;Chave contactora CWM 10;UND;4;201;804.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543950;Compressor para Split 7000 BTUS;UND;2;171;342.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543951;Compressor para Split 9000 BTUS;UND;2;250.41;500.82;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543952;Compressor para Split 12000 BTUS;UND;2;264.3;528.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543953;Compressor para Split 18000 BTUS;UND;2;346.8;693.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543954;Compressor para Split 24000 BTUS;UND;2;399.76;799.52;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543955;Compressor para Split 30000 BTUS;UND;2;598.49;1196.98;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543956;Compressor para Split 60000 BTUS;UND;1;923.39;923.39;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543957;Controle remoto univ. ar split;UND;20;55.64;1112.8;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543958;Dreno ar condicionado;UND;60;4.79;287.4;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543959;Filtro do pÃ³ ar cond;UND;20;30;600.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543960;Fita PVC 100mm branca;UND;80;2.28;182.4;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543961;GÃ¡s R22 (carga);UND;50;150;7500.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543962;Gas R410 A (carga);UND;30;134.4;4032.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543963;HÃ©lice ar cond. 10/18000btus;UND;2;108.88;217.76;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543964;PLACA ELETRONICA;UND;4;339.61;1358.44;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543965;SENSOR DE TEMPERATURA;UND;10;34.59;345.9;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543966;Suporte split 7/12000btus;UND;10;24.9;249.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543967;Suporte split 18/30000btus;UND;10;30.25;302.5;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543968;Limpeza de ar gaveta 7/30.000btus;SV;20;95.93;1918.6;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543970;Limpeza de ar split 9/24.000 btus sem retirada do aparelho;SV;60;108.8;6528.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543971;Limpeza completa do ar split com retirda do aparelho;SERV;100;199.5;19950.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4543972;ServiÃ§os de ManutenÃ§Ã£o. Conserto e InstalaÃ§Ã£o dos Aparelhos;SV;200;74.39;14878.0;itens_7542fe71-cab2-4d24-93f0-04136400bd4e.csv
4542984;VeÃ­culo urbano de carga (caminhÃ£o mÃ©dio) novo (0 KM). com ca;UND;1;137000;137000.0;itens_754a159d-58e8-4aa6-b78f-af4bf910e48b.csv
4544940;CAMINHAS EMPILHÃVEIS;UND;450;245;110250.0;itens_75848f79-aeab-442d-9442-83d7f2e4beda.csv
4544680;Terraplenagem. drenagem pluvial. pavimentaÃ§Ã£o RUA TRANQUILO;SV;1;1548394.48;1548394.48;itens_75f83a3b-6ed7-4814-9efe-6df22213e982.csv
4543249;Placa de homenagem:180X180X1 mm;UND;25;155;3875.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4543250;Placa de homenagem 01: 300X420X1mm;UND;15;280;4200.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4543251;Placa de homenagem 02: 170X250X1mm;UND;25;410;10250.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4543252;Placa de inauguraÃ§Ã£o 01: 600X800X1mm;UND;50;2270;113500.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4543253;Placa de inauguraÃ§Ã£o 01: 400X600X1mm;UND;35;985;34475.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4543254;Botons em latÃ£o nobre;UND;500;13.5;6750.0;itens_763e925f-ac7b-4d11-8c48-11197156110c.csv
4425089;CESTA BASICA TIPO 01;UNI;1300;69.98;90974.0;itens_76492dbe-a5ab-438d-b64a-1c6e54356724.csv
4685543;ColeÃ§Ã£o HTP - TÃ©cnica Projetiva de Desenho. editora vetor.;UNI;1;207;207.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685544;ColeÃ§Ã£o R-1 Teste nÃ£o Verbal de InteligÃªncia;UNI;2;173;346.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685545;HTP PROTOCOLO - Livro de avaliaÃ§Ã£o HTP;UNI;100;49.9;4990.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685546;Kit-teste Rorschach Psychodiagnostik Sistema Compreesivo;UNI;1;1408;1408.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685547;TIG-NV - Teste de InteligÃªncia geral nÃ£o-verbal - Kit;UNI;2;229;458.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685548;SON-R - Teste nÃ£o verbal de inteligÃªncia - KIT COMPLETO;UNI;1;2849;2849.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685549;SON-R - Folhas de resposta (bloco c/ 50 folhas);UNI;1;60;60.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685550;SON-R - Caderno subteste PadrÃµes (50 unidades);UNI;1;471;471.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685551;ColeÃ§Ã£o TI - Teste de InteligÃªncia. psicomÃ©trico. kit. edito;UNI;1;218;218.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685552;ColeÃ§Ã£o Staxi 2 - InventÃ¡rio de ExpressÃ£o de Raiva como esta;UNI;1;204;204.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685553;ColeÃ§Ã£o IPSF - InventÃ¡rio de percepÃ§Ã£o de suporte familiar.;UNI;1;129;129.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685554;BETA III - Teste nÃ£o verbal de inteligÃªncia geral;UNI;1;215;215.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685555;IFP II InventÃ¡rio Fatorial de Personalidade. kit;UNI;1;418;418.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685556;BDI II InventÃ¡rio de depressÃ£o de Beck. kit. editora Casa do;UNI;1;200;200.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685557;BDI II InventÃ¡rio de depressÃ£o de Beck APL/RE;UNI;10;10.3;103.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685558;TDP - Kit completo - Teste das DinÃ¢micas Profissionais;UNI;1;98;98.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685559;As PirÃ¢mides Coloridas de Pfister - KIT. para adultos;UNI;1;540;540.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685560;ColeÃ§Ã£o EBADEP-A Escala Baptista de DepressÃ£o VersÃ£o Adulto.;UNI;1;129;129.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685561;WASI - Escala Wechsler Abreviada de Inteligencia - Kit Compl;UNI;2;1270;2540.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4685562;WASI - Protocolo Escala Wechsler Abreviada de InteligÃªncia;UNI;100;21;2100.0;itens_765d70f9-c477-41ff-b201-ecbd0787ef55.csv
4544612;PavimentaÃ§Ã£o a base de blocos d concreto (lajotas)nas ruas;SV;1;1190295.5;1190295.5;itens_76de6444-c421-4349-a3e0-097cebbb76a9.csv
4544596;ContrataÃ§Ã£o de instituiÃ§Ã£o pÃºblica ou privada para a realiza;SV;1;172650.1;172650.1;itens_76ffa9ea-b8b3-4587-8ad8-85dbef841744.csv
4544936;ESTANTE 4 PRATELEIRAS - MED. APRO. 900x1786x450mm;UND;126;910;114660.0;itens_772d0f27-3179-4fd0-ae1a-22f82b84f73f.csv
4544937;CADEIRA FIXA APROXIMAÃÃO PÃ PALITO;UND;200;290;58000.0;itens_772d0f27-3179-4fd0-ae1a-22f82b84f73f.csv
4544411;Totem para dispenser de alcool gel;UND;100;150;15000.0;itens_7852a68d-c0ba-4292-b64e-64d93d0d9a8d.csv
4544143;ServiÃ§os de ENCANADOR;HORA;200;22.38;4476.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544145;SERVIÃOS DE PEDREIRO;HORA;500;22.38;11190.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544147;ServiÃ§os de AUXILIAR DE PEDREIRO;HORA;500;13.24;6620.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544149;SERVIÃOS DE CARPINTARIA;HORA;200;22.38;4476.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544150;ServiÃ§os de PINTURA;HORA;200;18.57;3714.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544152;ServiÃ§os de ELETRECISTA;HORA;200;23.24;4648.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4544154;SERVIÃOS DE ESQUADRIAS;HORA;200;24.38;4876.0;itens_78b805ab-8a15-4f1a-aa77-2ac5f744b7f5.csv
4685798;Grades de proteÃ§Ã£o laterais para cama hospitalar;PAR;172;265;45580.0;itens_7953187b-c146-4e91-a808-c69e2de842fc.csv
4543248;ConstruÃ§Ã£o da edificaÃ§Ã£o do prÃ©dio do CENTRO DE CONVIVÃNCIA;SV;1;3521725.21;3521725.21;itens_798f3a38-4093-4a0b-8006-85c1b2f06ddf.csv
4544951;CONJUNTO FDE/FNDE FUNDAMENTAL;CJ;1000;462.5;462500.0;itens_7a43a81c-9631-43b0-b089-d51655d5a6e1.csv
4544952;MESA REDONDA PARA BIBILIOTECA. COM 04 CADEIRAS;CJ;100;1109;110900.0;itens_7a43a81c-9631-43b0-b089-d51655d5a6e1.csv
4544682;Aparelho de Ar Condicionado tipo Split HI- WALL 9.000 BTU/H;UND;10;2154;21540.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544683;Aparelho de Ar Condicionado tipo Split HIWALL 12.000 BTU/H;UND;23;2269;52187.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544684;Aparelho de Ar Condicionado tipo Split HIWALL 18.000 BTU/H;UND;10;2730;27300.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544685;Aparelho de Ar Condicionado tipo Split HI- WALL 24.000;UND;11;3319;36509.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544686;Aparelho de Ar Condicionado tipo Split HIWALL 30.000 BTU/H;UND;11;4490;49390.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544687;Aparelho de Ar Condicionado tipo Split HIWALL 30.000 BTU/H;UND;34;4481;152354.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544688;Aparelho de Ar Condicionado tipo Split HI- WALL cap.60.000 B;UND;2;8729;17458.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4544689;Aparelho de Ar Condicionado tipo Split HI- WALL cap.60.000 B;UND;8;8724;69792.0;itens_7a5e6d03-e997-427e-a18f-cd4af91c9654.csv
4542763;ContrataÃ§Ã£o de empresa especializada. para execuÃ§Ã£o do proje;MES;12;9680;116160.0;itens_7bc31061-810e-4011-a617-98e6ee7c19bc.csv
221122;ExecuÃ§Ã£o de serviÃ§os necessÃ¡rios Ã  realizaÃ§Ã£o das obras de p;SV;0;5564586.16;0.0;itens_7cfcd551-e972-43df-998b-051cf0728356.csv
4543668;Projetos de engenharia rodoviÃ¡ria para pavimentaÃ§Ã£o de ruas;SV;1;111236.3;111236.3;itens_7d336647-90b0-4ef5-9766-5f1a042cb1f0.csv
4686163;BalÃ£o tamanho no. 7;PCT;300;4.09;1227.0;itens_7e1daa9d-34be-4598-8b3a-8ff7f6d3682c.csv
4686164;Papel cartÃ£o colorido fosco;UN;300;0.67;201.0;itens_7e1daa9d-34be-4598-8b3a-8ff7f6d3682c.csv
4686165;PASTA SUSPENSA;CX;25;46.9;1172.5;itens_7e1daa9d-34be-4598-8b3a-8ff7f6d3682c.csv
4543975;LOTEAMENTO LOT. ANJO. MATRÃCULA 129.882;UND;1;90201;90201.0;itens_7eb99ce4-9885-449e-a1e7-70876d78d7b6.csv
114433;Terraplenagem. drenagem pluvial. calÃ§adas e pavimentaÃ§Ã£o com;SV;0;354108.36;0.0;itens_8109223a-c94c-44c6-b5c0-5a5100d3c0f2.csv
4542991;Terraplenagem. drenagem pluvial. calÃ§adas e pavimentaÃ§Ã£o com;SV;1;505257.58;505257.58;itens_813d3385-9e43-4001-ae5f-fc3e01574ee7.csv
46150;ServiÃ§o de implantaÃ§Ã£o. customizaÃ§Ã£o e ativaÃ§Ã£o dos sistemas;UND;0;0;0.0;itens_81b81ced-c0a8-4f15-b31c-ad3a58729753.csv
46151;ServiÃ§o de cessÃ£o de uso e/ou manutenÃ§Ã£o mensal. hospedagem;MES;0;0;0.0;itens_81b81ced-c0a8-4f15-b31c-ad3a58729753.csv
46152;ServiÃ§os suplementares de suporte tÃ©cnico presencial. sob de;HORA;0;0;0.0;itens_81b81ced-c0a8-4f15-b31c-ad3a58729753.csv
46153;ServiÃ§os suplementares de personalizaÃ§Ã£o de alteraÃ§Ãµes espec;HORA;0;0;0.0;itens_81b81ced-c0a8-4f15-b31c-ad3a58729753.csv
4542987;AquisiÃ§Ã£o d recargas de vale transporte para os alunos da R;UND;1565000;1.95;3051750.0;itens_827a55a9-7326-4b5c-bf34-38aa7ed87866.csv
215266;Drenagem pluvial na Rod. JoÃ£o Cirimbelli. localizada no bair;SV;0;737510.26;0.0;itens_82a036cc-cf7a-48a0-8250-b3c918a635e6.csv
4543979;ContinuaÃ§Ã£o da prestaÃ§Ã£o de serviÃ§os especializados de Assis;MES;10;4441.47;44414.7;itens_82b518ee-d44e-448a-92a8-64e3749dafb3.csv
4544862;Fornecimento e plantio de IpÃª Roxo;UND;7;40;280.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544863;Fornecimento e plantio de IpÃª Amarelo.;UND;7;40;280.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544864;Fornecimento e plantio de IpÃª Rosa.;UND;6;40;240.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544865;Fornecimento e plantio de IngÃ¡ FeijÃ£o;UND;10;40;400.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544867;Fornecimento e plantio de IngÃ¡ Banana;UND;7;40;280.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544869;Fornecimento e plantio de Palmeira Imperial;UND;30;330;9900.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544870;Fornecimento e plantio de Palmeira FamÃ­lia;UND;4;245;980.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544871;Fornecimento e plantio de ClÃºsia;UND;208;28;5824.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544872;Fornecimento e plantio de MÃ³reia;UND;100;22;2200.0;itens_82da7d50-8ec9-4fd5-b48c-9e5260f12b22.csv
4544881;CABO HDMI 15 METROS;UND;220;86.9;19118.0;itens_82e13c57-a2f0-4f4f-8ae4-f69adbbb5d5a.csv
4543009;CaminhÃ£o MB1113 Placa MWM-7827 nÂº 205 equipado com tanque es;SV;1;8002;8002.0;itens_83597e5d-e268-4f39-b57b-802c508fe49c.csv
4543010;Carreta prancha transportadora de mÃ¡quinas e equipamentos ro;SV;1;15009;15009.0;itens_83597e5d-e268-4f39-b57b-802c508fe49c.csv
4543011;CaminhÃ£o Volkswagen 14.140 placa LZQ-3942 nÂº 215. equipado c;SV;1;33580;33580.0;itens_83597e5d-e268-4f39-b57b-802c508fe49c.csv
4543012;ServiÃ§o de torno. solda e mÃ£o de obra mecÃ¢nica. para atendim;HS;200;158.24;31648.0;itens_83597e5d-e268-4f39-b57b-802c508fe49c.csv
4685566;Tablet com capa;UN;75;798;59850.0;itens_8468aa0f-973b-4af5-8977-baa24e9abd5a.csv
4543495;RevitalizaÃ§Ã£o da PRAÃA DO TRABALHADOR. localizada no bairro;SV;1;72168.73;72168.73;itens_852ed56a-d9db-4eaa-9664-484775a8d284.csv
4686166;APARELHO TELEFONICO SEM FIO;UND;100;117;11700.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686167;CAIXA PARA CORRESPONDENCIA;UND;150;29.5;4425.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686168;Calculadora de mesa 12 digitos;UND;150;11.7;1755.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686169;CANETA DESTACA TEXTO;CX;400;10.3;4120.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686170;Dispensador de senha;UND;15;249.9;3748.5;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686171;Pasta plastica de arquivo. com no minimo 25;UN;474;2.15;1019.1;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686172;Pasta plastica de arquivo. com no minimo 30;UN;600;2.4;1440.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686173;Pasta plastica de arquivo. com no minimo 50;UN;200;2.8;560.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686174;Barbante em algodÃ£o fio no.8. 240 gr.;ROLO;75;4.7;352.5;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4686175;COPOS DESCARTÃVEIS PARA ÃGUA DE 180ml;UND;550;63.7;35035.0;itens_861b8843-9665-427a-b7ae-84357a984277.csv
4685704;ConstruÃ§Ã£o da edificaÃ§Ã£o do prÃ©dio da Unidade BÃ¡sica de SaÃºd;SER;1;1050905.96;1050905.96;itens_8659eff2-4979-4404-a5c2-4ca4fc246ffa.csv
216036;obras de reforma dos telhados e adaptaÃ§Ã£o ou troca das insta;SV;0;5727680.3;0.0;itens_86744425-dc5d-43f8-ae76-065f6ef248ea.csv
4543433;FluÃ­do de Freio e Embreagem DOT4 (cx 30-500ml) J1703(20-500;UND;60;11.05;663.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543434;Graxa a base de sabÃ£o de lÃ­tio com aditivaÃ§Ã£o extrema pressÃ£;BLD;8;272.35;2178.8;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543435;Graxa lubrificante a base de sabÃ£o de calcio e oleo mineral;TB;8;897;7176.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543436;Oleo lubrificante multifuncional unitactor 10W30 para transm;BLD;60;226.85;13611.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543437;Ãleo lubrificante multiviscoco SAE 15W40;TB;3;1599;4797.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543438;Ãleo lubrificante multiviscoco SAE 15W40;TB;100;167.05;16705.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543439;Ãleo lubrificante para caixa de direÃ§Ã£o hidrÃ¡ulica e transmi;BLD;50;310.15;15507.5;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543440;Ãleo lubrificante para caixa de marchas SAE 80W90 API GL3;BLD;10;181.35;1813.5;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543441;Ãleo lubrificante para caixa de transmissÃ£o (EATON) E Motore;BLD;10;233.35;2333.5;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543442;Ãleo lubrificante para sistema de embreagem e freios SAE 20W;BLD;55;192.4;10582.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543443;Ãleo lubrificante para sistemas hidrÃ¡ulicos ISO VG68-DIN 515;BLD;150;130.65;19597.5;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543444;Ãleo lubrificante para transmissÃµes (caixas e diferenciais);BLD;13;183.95;2391.35;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543445;Ãleo lubrificante para transmissÃµes automotivas SAE 85W140 A;BLD;13;206.7;2687.1;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543446;Oleo Mineral LHM. especifico para sistema hidraulico de frei;LT;100;45.9;4590.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543447;OLEO MINERAL PARA ENGRENAGEM FECHADAS ISO 220;BLD;8;194.7;1557.6;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543448;OLEO MINERAL PARA ENGRENAGEM FECHADAS ISO 460;BLD;8;150.8;1206.4;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4543449;Oleo parafinico refinado utilizado como fluido termico em si;BLD;8;159.25;1274.0;itens_87dbb82d-d806-4788-9022-bffdf7422576.csv
4685700;ServiÃ§os de (desinsetizaÃ§Ã£o e desratizaÃ§Ã£o);SER;12;1220;14640.0;itens_87facf0b-3804-4457-af52-650f2844a1bc.csv
4543276;ABRACADEIRA CLICK 3/4;UND;5;0.9;4.5;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543278;ABRACADEIRA CLICK 3/4;UND;3;0.85;2.55;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543279;BOMBA OLEO MISTURADOR;UND;3;998;2994.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543280;BUCHA PVC N8;UND;12;0.14;1.68;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543281;CABO FLEXIVEL 750V 1.5MM;M;100;0.74;74.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543282;CABO FLEXIVEL 750V 2.5MM;M;100;1.15;115.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543283;CABO FLEXIVEL 750V 2.5MM;M;100;1.1;110.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543284;CABO FLEXIVEL 750V 4.0MM;M;100;2.05;205.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543285;CABO FLEXIVEL 750V 6.0MM VERDE;M;100;3;300.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543286;CABO FLEXIVEL 750V 6.0MM VERMELHO;M;100;3;300.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543287;CABO SILFLEX PP 500 2X1;M;10;1.35;13.5;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543288;CABO TELEF CCI 50;M;100;0.7;70.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543289;Caixa condulete Â¾;UND;1;3.9;3.9;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543290;CANTONEIRA A36;UND;18;130;2340.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543291;Caracol Misturador Hardox 500 3/8;UND;1;3790;3790.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543292;Chapa 1045 1/2;UND;500;7.8;3900.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543293;Chapa 1045 1/4;UND;500;7.8;3900.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543294;Chapa 1045 3/8;UND;500;7.8;3900.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
4543295;CHAVE TRIPOLAR 15A;UND;5;29;145.0;itens_883e5090-ffd9-4f18-b3be-d1552935055c.csv
