descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
Monitoramento das doenÃ§as Diarreicas Agudas-;4440108;20.0;DESCLASSIFICADO;BLCO;162.0;8.1;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
OrientaÃ§Ãµes CAPS III- frente e verso;4440109;40.0;DESCLASSIFICADO;BLC;324.0;8.1;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Planilha de visitas domiciliares- CAPS II;4440110;10.0;DESCLASSIFICADO;BLC;125.0;12.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Plano TerapÃªutico singular CAPS II ad- frente e verso;4440111;20.0;DESCLASSIFICADO;BLC;200.0;10.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
PrescriÃ§Ã£o de Ãculos;4440112;20.0;DESCLASSIFICADO;BLC;150.0;7.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Programa de Combate a Tuberculose.;4440113;15.0;DESCLASSIFICADO;BLC;175.5;11.7;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Programa de controle da febre amarela dengue;4440114;10000.0;DESCLASSIFICADO;UNI;1100.0;0.11;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Programa de Planejamento Familiar;4440115;80.0;DESCLASSIFICADO;BLCO;460.0;5.75;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Programa Nacional de Controle da Dengue - PNCD;4440116;800.0;DESCLASSIFICADO;BLC;4000.0;5.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Proposta de tratamento CAPS II ad;4440117;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
ReceituÃ¡rio B1;4440118;8000.0;DESCLASSIFICADO;BLCO;6400.0;0.8;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
ReceituÃ¡rio B2;4440119;500.0;DESCLASSIFICADO;BLC;725.0;1.45;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
ReceituÃ¡rio retinÃ³ide;4440120;50.0;DESCLASSIFICADO;BLCO;299.5;5.99;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
ReceituÃ¡rio simples;4440121;10000.0;DESCLASSIFICADO;BLC;20000.0;2.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Registro de falta de paciente a atendimento odontolÃ³gico;4440122;10.0;DESCLASSIFICADO;BLCO;160.0;16.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Registro diÃ¡rio do serviÃ§o antivetorial.;4440123;50.0;DESCLASSIFICADO;BLCO;330.0;6.6;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
RelatÃ³rio SÃ³cio EconÃ´mico;4440124;50.0;DESCLASSIFICADO;BLC;700.0;14.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN - Acidente de Trabalho Grave;4440125;20.0;DESCLASSIFICADO;BLC;220.0;11.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN - Acidentes por Animais PeÃ§onhentos;4440126;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN - IntoxicaÃ§Ã£o exÃ³gena - frente e verso;4440127;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN- Atendimento Anti-RÃ¡bico Humano;4440128;20.0;DESCLASSIFICADO;BLCO;210.0;10.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN- DoenÃ§as exantemÃ¡ticas febris;4440129;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN- Ficha de investigaÃ§Ã£o da dengue;4440130;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN -Ficha de NotificaÃ§Ã£o/ ConclusÃ£o;4440131;10.0;DESCLASSIFICADO;BLCO;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN- SÃ­ndrome RespiratÃ³ria Aguda grave;4440132;10.0;DESCLASSIFICADO;BLC;135.0;13.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN- ViolÃªncia DomÃ©stica sexual e/ou outras drogas violÃªnc;4440133;30.0;DESCLASSIFICADO;BLC;255.0;8.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN-Ficha de investigaÃ§Ã£o Hepatites Virais;4440134;10.0;PERDEU;BLC;120.0;12.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SINAN-Ficha de notificaÃ§Ã£o/ investigaÃ§Ã£o Tuberculose;4440135;10.0;PERDEU;BLC;110.0;11.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Sistema de VigilÃ¢ncia Alimentar e Nutricional menores de 5 a;4440136;50.0;DESCLASSIFICADO;BLC;300.0;6.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Sistema de VigilÃ¢ncia Alimentar e Nutricional maiores de 5 a;4440137;30.0;DESCLASSIFICADO;BLC;195.0;6.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
SolicitaÃ§Ã£o de Eletrocardiograma;4440138;70.0;DESCLASSIFICADO;BLC;371.0;5.3;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Termo de compromisso - CAPS III;4440139;20.0;DESCLASSIFICADO;BLC;170.0;8.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Termo de responsabilidade - CAPS III;4440140;20.0;DESCLASSIFICADO;BLC;170.0;8.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Termo de solicitaÃ§Ã£o e informaÃ§Ã£o 2 vias autocopiativo;4440141;70.0;DESCLASSIFICADO;BLC;980.0;14.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Tratamento cirÃºrgico;4440142;5000.0;PERDEU;UN;250.0;0.05;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
RECEITUARIO  CONTROLE ESPECIAL;4440143;5000.0;DESCLASSIFICADO;BL;31350.0;6.27;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Banner em lona 90 x1,20;4440144;250.0;DESCLASSIFICADO;UN;22000.0;88.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 297x21cm 2 dobras;4440145;10000.0;DESCLASSIFICADO;UN;3900.0;0.39;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 297x21cm 3 dobras;4440146;30000.0;DESCLASSIFICADO;UN;7500.0;0.25;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 57x21 cm;4440147;20000.0;DESCLASSIFICADO;UNI;10000.0;0.5;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
folheto 14x22 cm;4440148;15000.0;DESCLASSIFICADO;UNI;2700.0;0.18;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 40x21 cm;4440149;25000.0;DESCLASSIFICADO;UNI;9000.0;0.36;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
"Folder 297x21 3 dobras - papel couche;  cor 4x0 colorido, br";4440150;80000.0;DESCLASSIFICADO;UN;24000.0;0.3;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folheto 10,5x19,5cm em couche;4440151;15000.0;DESCLASSIFICADO;UN;3750.0;0.25;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 57x21cm, 4x4 cores em couche;4440152;10000.0;DESCLASSIFICADO;UNI;8200.0;0.82;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 297x21cm 2 dobras colorido, brilho;4440153;200000.0;DESCLASSIFICADO;UN;56000.0;0.28;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Folder 297x21cm 3 dobras colorido, brilho;4440154;350000.0;DESCLASSIFICADO;UN;59500.0;0.17;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Panfleto 15x21cm papel couche colorido 4x4 brilho frente;4440155;15000.0;DESCLASSIFICADO;UN;5100.0;0.34;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Panfleto 15x21cm papel couche colorido 4x4 brilho frente e v;4440156;20000.0;DESCLASSIFICADO;UN;5600.0;0.28;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Panfleto 15x21cm papel couche colorido 4x4;4440157;10000.0;DESCLASSIFICADO;UNI;4700.0;0.47;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Placa - adesivo 35,5x21cm papel couche;4440158;1000.0;DESCLASSIFICADO;UNI;11000.0;11.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
faixa em lona 440g;4440159;60.0;DESCLASSIFICADO;UNI;6480.0;108.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Placa Adesiva 20x10 cm;4440160;1000.0;DESCLASSIFICADO;UNI;6000.0;6.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Pasta com Orelha com medidas;4440161;25000.0;DESCLASSIFICADO;UNI;20750.0;0.83;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
CONFECÃÃO DE CRACHA ( DE PESCOÃO E  CORDAO);4440162;5000.0;DESCLASSIFICADO;UNI;4850.0;0.97;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Placa de identifuicaÃ§Ã£o interna;4440163;900.0;PERDEU;UNI;13500.0;15.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
Totem confeccionado em PVC, 3mm;4440164;60.0;PERDEU;UNI;17700.0;295.0;itensProposta_55db4478-521c-4153-9d22-9a1b9db7f167.csv
ExecuÃ§Ã£o dos serviÃ§os de limpeza manual com remoÃ§Ã£o do mater;0;1.0;PERDEU; ;91585.45;91585.45;itensProposta_55f333b7-323c-4721-9ee5-55f0b2899df2.csv
ContrataÃ§Ã£o de empresa para execuÃ§Ã£o dos serviÃ§os necessÃ¡rio;0;1.0;PERDEU; ;2389978.07;2389978.07;itensProposta_56334c81-cb07-4fc9-bbee-335be6132dd8.csv
ConfecÃ§Ã£o de moveis sob medida (armÃ¡rio com prateleiras, arq;0;50.0;PERDEU; ;55125.0;1102.5;itensProposta_56768d1c-3c76-491b-99cc-acd0a938cd44.csv
"RecuperaÃ§Ã£o de moveis para escritorio; armarios com gavetas,";0;45.0;PERDEU; ;21609.0;480.2;itensProposta_56768d1c-3c76-491b-99cc-acd0a938cd44.csv
revisÃ£o do PRAD, incluindo o projeto de revegetaÃ§Ã£o da Ã¡rea;0;1.0;VENCEU; ;50820.0;50820.0;itensProposta_56a5ae50-877e-4562-86b0-fb800c278ff4.csv
VeÃ­culo tipo Van de 20+1 lugares;4462226;1.0;VENCEU;UND;209000.0;209000.0;itensProposta_56ba4f6d-07d4-49ab-9679-8a2d4a220e59.csv
AmpliaÃ§Ã£o (Ã¡rea = 480,00mÂ²) e reforma (Ã¡rea = 111,51mÂ²) na E;0;1.0;VENCEU; ;270772.99;270772.99;itensProposta_56bab761-f108-488d-a03c-486e974b85e9.csv
Motoniveladora New Holland RG 170B nÂº 413;4382655;1.0;PERDEU;SV;35598.5;35598.5;itensProposta_56ee35cc-2699-47b1-bac8-2fd84033db72.csv
Escavadeira HidrÃ¡ulica NewHolland E135-B nÂº 402;4382656;1.0;VENCEU;SV;70907.0;70907.0;itensProposta_56ee35cc-2699-47b1-bac8-2fd84033db72.csv
PÃ¡ Carregadeira Michigan 55C nÂº 422;4382657;1.0;PERDEU;SV;46830.3;46830.3;itensProposta_56ee35cc-2699-47b1-bac8-2fd84033db72.csv
Pa carregadeira NewHolland W130 nÂº 410;4382658;1.0;PERDEU;SV;14216.2;14216.2;itensProposta_56ee35cc-2699-47b1-bac8-2fd84033db72.csv
Reforma do C.E.I.M DEMBOSKI, localizado na rua SÃ£o CristovÃ£o;0;1.0;DESCLASSIFICADO; ;295000.0;295000.0;itensProposta_570333ea-6e45-4689-bc53-f0bca37ec4e6.csv
Aciclovir 50 mg/g creme, bisnaga 10gr.;4440892;12000.0;DESCLASSIFICADO;BIS;31200.0;2.6;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido Acetilsalicilico 100mg cpr, em blister.;4440893;2000000.0;DESCLASSIFICADO;COMP;42000.0;0.021;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido fÃ³lico 5mg cpr, em blister.;4440895;500000.0;DESCLASSIFICADO;COMP;27000.0;0.054;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido folinico 15mg (folinato de cÃ¡lcio) cpr, em blister.;4440897;5000.0;VENCEU;COMP;4700.0;0.94;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido Valproico 250mg capsula.;4440898;320000.0;DESCLASSIFICADO;CPLA;76800.0;0.24;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido Valproico 500mg cpr.;4440899;450000.0;DESCLASSIFICADO;COMP;261000.0;0.58;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãcido Valproico 50mg/mL, xarope, com copo-medida, frasco 100;4440900;11000.0;DESCLASSIFICADO;FR.;36300.0;3.3;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Adenosina 3mg/mL, injetÃ¡vel, ampola 2ml.;4440901;1000.0;PERDEU;AMP;8540.0;8.54;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Adrenalina 1mg/mL, injetÃ¡vel, ampola 1ml.;4440903;2000.0;PERDEU;AMP;3700.0;1.85;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Ãgua destilada 10mL ampola.;4440904;18000.0;PERDEU;AMP;2592.0;0.144;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Albendazol 400mg comprimido mastigÃ¡vel, em blister.;4440906;15000.0;DESCLASSIFICADO;COMP;6750.0;0.45;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Albendazol 400mg/mL suspensÃ£o oral, frasco 10ml.;4440907;25000.0;DESCLASSIFICADO;FR.;37000.0;1.48;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Alopurinol 100mg cpr, em blister.;4440909;600000.0;DESCLASSIFICADO;COMP;60000.0;0.1;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Amiodarona 200mg cpr, em blister.;4440912;220000.0;PERDEU;COMP;118800.0;0.54;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Amitriptilina , cloridrato 25mg cpr.;4440914;1700000.0;PERDEU;COMP;136000.0;0.08;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Amoxicilina 250mg/5mL (50mg/ml) suspensÃ£o oral;4440915;20000.0;DESCLASSIFICADO;FR.;92000.0;4.6;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Amoxicilina 250mg+ Ãcido clavulÃ¢nico 62,5mg/mL,  acompanha c;4440916;10000.0;DESCLASSIFICADO;FR.;190000.0;19.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Amoxicilina 500mg+ Ãcido clavulÃ¢nico 125mg, comprimido, em b;4440918;450000.0;DESCLASSIFICADO;COMP;607500.0;1.35;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Anlodipino, besilato 5mg cpr, em blister.;4440920;1800000.0;DESCLASSIFICADO;COMP;61200.0;0.034;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Atenolol 50mg cpr, em blister.;4440921;1500000.0;DESCLASSIFICADO;COMP;72000.0;0.048;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Azitromicina 200mg/5mL (40mg/ml) suspensÃ£o oral;4440923;12000.0;DESCLASSIFICADO;FR.;96000.0;8.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
BENZILPENICILINA BENZATINA 1.200.000 UI.;4440929;10000.0;DESCLASSIFICADO;FR/AM;110000.0;11.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Benzilpenicilina Benzatina 600.000 UI.;4440930;300.0;DESCLASSIFICADO;FR/AM;2817.0;9.39;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Betametasona, diproprionato +  betametasona fosfato, injetÃ¡v;4440931;6000.0;DESCLASSIFICADO;AMP;28800.0;4.8;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Biperideno, cloridrato 2mg cpr.;4440933;400000.0;PERDEU;COMP;76000.0;0.19;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Brometo de ipratrÃ³pio 0,250mg/mL soluÃ§Ã£o para inalaÃ§Ã£o, fras;4440935;2000.0;DESCLASSIFICADO;FR.;1800.0;0.9;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Brometo de N-butilescopolamina 20mg/mL injetÃ¡vel, ampola 1ml;4440936;5000.0;PERDEU;AMP;5000.0;1.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Brometo de N-butilescopolamina 4mg/mL + dipirona sÃ³dica 500m;4440937;15000.0;PERDEU;AMP;18000.0;1.2;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Captopril 25mg cpr, em blister.;4440943;1500000.0;DESCLASSIFICADO;COMP;40500.0;0.027;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Carbamazepina 200mg cpr.;4440944;1600000.0;DESCLASSIFICADO;COMP;256000.0;0.16;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Carbamazepina 20mg/mL (2 %) - suspensÃ£o oral, frasco 100ml.;4440945;3000.0;PERDEU;FR.;28800.0;9.6;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Carbonato de lÃ­tio 300mg cpr, em blister.;4440948;350000.0;DESCLASSIFICADO;COMP;119000.0;0.34;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cefalexina 500mg, capsula ou comprimido, em blister.;4440954;350000.0;PERDEU;CAP/C;105000.0;0.3;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cefalexina 50mg/mL suspensÃ£o oral, frasco 60ml apÃ³s reconsti;4440956;10000.0;DESCLASSIFICADO;FR.;65000.0;6.5;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cinarizina 75mg cpr, em blister.;4440959;250000.0;DESCLASSIFICADO;COMP;40000.0;0.16;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clonazepam 2,5mg/mL , 20ml, frasco de vidro Ã¢mbar 20ml.;4440963;1000.0;INABILITADO;FR.;2000.0;2.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clonazepam 2mg cpr.;4440964;3200000.0;PERDEU;COMP;272000.0;0.085;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clopidogrel 75mg comprimido revestido, em blister.;4440968;180000.0;DESCLASSIFICADO;COMP;86400.0;0.48;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cloranfenicol + aminoÃ¡cidos + metionina + retinol, bisnaga 3;4440969;360.0;PERDEU;BIS;3564.0;9.9;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cloreto de sÃ³dio 0,9%, soluÃ§Ã£o nasal, frasco 30ml.;4440971;4000.0;PERDEU;FR.;2960.0;0.74;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Cloreto de sÃ³dio 0,9%, ampola 10ml.;4440972;8000.0;VENCEU;AMP;1248.0;0.156;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clorpromazina, cloridrato 100mg cpr.;4440974;300000.0;DESCLASSIFICADO;COMP;108000.0;0.36;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clorpromazina, cloridrato 25mg cpr.;4440975;250000.0;PERDEU;COMP;55000.0;0.22;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clorpromazina, cloridrato 40mg/mL soluÃ§Ã£o oral, frasco de vi;4440976;1200.0;DESCLASSIFICADO;FR.;8940.0;7.45;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Clorpromazina, cloridrato 5mg/mL, injetÃ¡vel, ampola 5ml.;4440977;500.0;PERDEU;AMP;540.0;1.08;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Colagenase 0,6UI/ a 1,2 U/Ig pomada, bisnaga 30g.;4440978;3000.0;DESCLASSIFICADO;BIS;48000.0;16.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Dexametasona, fosfato de dissÃ³dico 4mg/ml injetÃ¡vel, ampola;4440980;24000.0;PERDEU;AMP;16800.0;0.7;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Diazepam 10mg cpr.;4440981;1200000.0;DESCLASSIFICADO;COMP;144000.0;0.12;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Diazepam 5mg cpr.;4440982;50000.0;DESCLASSIFICADO;COMP;5500.0;0.11;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Diazepam 5mg/mL soluÃ§Ã£o injetÃ¡vel, ampola 2ml.;4440983;3000.0;DESCLASSIFICADO;AMP;2070.0;0.69;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Diclofenaco sÃ³dico 25mg/mL, ampola 3ml.;4440984;25000.0;PERDEU;AMP;16250.0;0.65;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Digoxina 0,25mg cpr, em blister.;4440986;250000.0;DESCLASSIFICADO;COMP;16750.0;0.067;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Dimenidrato 50mg + piridoxina 50mg/mL, injetÃ¡vel, ampola 1ml;4440987;18000.0;DESCLASSIFICADO;AMP;27540.0;1.53;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Simeticona 75mg/mL soluÃ§Ã£o oral, frasco 10ml.;4440989;16000.0;DESCLASSIFICADO;FR.;17280.0;1.08;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Dipirona 500mg cpr, em blister.;4440990;1200000.0;DESCLASSIFICADO;COMP;144000.0;0.12;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Dipirona 500mg/ml, injetÃ¡vel, ampola 2ml.;4440991;30000.0;PERDEU;AMP;14400.0;0.48;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Doxazosina 2 mg cpr, em blister.;4440994;150000.0;DESCLASSIFICADO;COMP;24000.0;0.16;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Doxiciclina 100mg cpr, em blister.;4440995;3000.0;DESCLASSIFICADO;COMP;480.0;0.16;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Enalapril, maleato 10mg cpr, em blister.;4440996;2000000.0;DESCLASSIFICADO;COMP;76000.0;0.038;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Enalapril, maleato 20mg cpr, em blister.;4440997;1000000.0;DESCLASSIFICADO;COMP;50000.0;0.05;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Enalapril, maleato 5mg cpr, em blister.;4440998;500000.0;DESCLASSIFICADO;COMP;30000.0;0.06;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Espironolactona 25mg cpr, em blister.;4441003;720000.0;DESCLASSIFICADO;COMP;111600.0;0.155;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Etomidato 2mg/ml, injetÃ¡vel, ampola 10ml.;4441006;200.0;PERDEU;AMP;2200.0;11.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fenitoina 100mg cpr, em blister.;4441007;300000.0;DESCLASSIFICADO;COMP;48000.0;0.16;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fenitoina 50mg/mL, injetÃ¡vel, ampola 5ml.;4441008;200.0;DESCLASSIFICADO;AMP;480.0;2.4;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fenobarbital 100mg cpr, em blister.;4441009;350000.0;DESCLASSIFICADO;COMP;45500.0;0.13;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fenobarbital 40mg/mL - soluÃ§Ã£o oral- 20ml, frasco de vidro Ã¢;4441012;2500.0;DESCLASSIFICADO;FR.;10000.0;4.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fentanila 0,05mg/ml, injetÃ¡vel, ampola 2mL.;4441013;500.0;PERDEU;AMP;675.0;1.35;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fluconazol 150mg capsula.;4441016;75000.0;DESCLASSIFICADO;CPLA;27750.0;0.37;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Fluoxetina, cloridrato 20mg capsula, em blister.;4441019;2000000.0;PERDEU;CPLA;128000.0;0.064;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Furosemida 10mg/mL injetÃ¡vel, ampola 2ml.;4441021;14000.0;PERDEU;AMP;6300.0;0.45;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Furosemida 40mg cpr, em blister.;4441022;680000.0;DESCLASSIFICADO;COMP;33320.0;0.049;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Glibenclamida 5mg cpr, em blister.;4441023;1500000.0;PERDEU;COMP;30000.0;0.02;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Glicose 25% , ampola 10ml.;4441025;2000.0;PERDEU;AMP;400.0;0.2;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Haloperidol 1mg cpr.;4441028;70000.0;PERDEU;COMP;9100.0;0.13;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Haloperidol 5mg cpr.;4441029;250000.0;DESCLASSIFICADO;COMP;47500.0;0.19;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Haloperidol 5mg/mL, injetÃ¡vel, ampola 1ml.;4441030;3000.0;DESCLASSIFICADO;AMP;3510.0;1.17;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Haloperidol, decanoato 70,52mg/mL, injetÃ¡vel, ampola 1ml.;4441031;7000.0;DESCLASSIFICADO;AMP;49000.0;7.0;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
Haloperidol, 2mg/ml soluÃ§Ã£o oral 20ml, frasco.;4441032;400.0;DESCLASSIFICADO;FR.;1428.0;3.57;itensProposta_570c62c6-e652-4fd7-a385-a0ee0566a9e5.csv
